"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT","BFI.log","Predicted_BFI"
15060103,9498400,-110.9012251,33.5731068,2002,0.721549368530006,15.04,250.47,267.126312255859,835.29,5579.2105,14.7465,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.952160022887066,0.697928343055477
15060103,9498400,-110.9012251,33.5731068,2004,0.609415172845255,14.6,479.39,494.733093261719,835.29,5579.2105,14.7465,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.44485459153015,0.5346364331729
15060103,9497980,-110.8562266,33.8278262,1972,0.17044044248813,13.92,575.59,444.418090820312,968.67,5579.2105,14.7465,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,-1.58250898156379,0.37586168888394
15060103,9497980,-110.8562266,33.8278262,1974,0.695077910766389,13.73,472.02,453.891906738281,968.67,5579.2105,14.7465,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.823967642263951,0.48103744184714
15060103,9497980,-110.8562266,33.8278262,1980,0.320530127399839,14.02,700.75,499.248229980469,968.67,5579.2105,14.7465,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,-0.751336621816886,0.354338833703797
15060103,9497980,-110.8562266,33.8278262,1992,0.312504739868869,13.58,837.84,715.195251464844,968.67,5579.2105,14.7465,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,-0.788435298520431,0.355997823057954
15060103,9497980,-110.8562266,33.8278262,2010,0.281734615357491,14.2,652.43,490.936004638672,968.67,5579.2105,14.7465,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,-0.935873569699164,0.322189722540368
15050301,9480500,-110.851474,31.3445443,1940,0.216540498518011,18.17,478.45,437.951768141526,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-1.28594178114373,0.139882878233617
15050301,9480500,-110.851474,31.3445443,1942,0.0899290870648864,17.89,297.91,437.951768141526,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-2.31450108452141,0.155409855076899
15050301,9480500,-110.851474,31.3445443,1946,0.129885184369697,17.24,437.28,437.951768141526,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-1.90197431187894,0.179807986571328
15050301,9480500,-110.851474,31.3445443,1951,0.170126420859264,17.4,458.11,437.951768141526,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-1.58473156211002,0.167957021124766
15050301,9480500,-110.851474,31.3445443,1956,0.293070984715667,17.39,223.07,437.951768141526,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-0.880515409817402,0.165850936288602
15050301,9480500,-110.851474,31.3445443,1988,0.230605975572631,17.64,471.73,454.957641601562,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-1.20489270310199,0.174858363105382
15050301,9480500,-110.851474,31.3445443,1999,0.0579379023741013,18.15,338.4,397.796478271484,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-2.78869940518,0.0975479716033452
15050301,9480500,-110.851474,31.3445443,2011,0.00250678597845986,17.99,305.24,519.523315429688,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-5.98624389980422,0.232623474956933
15050301,9480500,-110.851474,31.3445443,2013,0.000959361932036073,18.04,327.55,376.084045410156,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-6.94828232619773,0.106734798493219
15050301,9480500,-110.851474,31.3445443,2014,0.0573374320210998,18.78,416.82,423.686553955078,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-2.79975471603718,0.0920119630927911
15050301,9480500,-110.851474,31.3445443,2016,0.200316886371069,18.64,422.66,471.721313476562,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-1.38431499671709,0.159817361592417
15050301,9480500,-110.851474,31.3445443,2022,0.0912335870588733,17.98,452.97,459.413269042969,1131.46,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-2.29866498125627,0.180073219997351
15050302,9484500,-110.841199,32.26535338,1991,0.12790358301762,16.58,449.46,457.288543701172,757.94,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-1.91962326532683,0.0591028195023869
15050302,9484500,-110.841199,32.26535338,1993,0.0864900415743794,17.23,613.29,431.783843994141,757.94,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-2.35726499615251,0.115755081940578
15050302,9484500,-110.841199,32.26535338,1996,0.0198808554657336,18.16,302.41,387.224975585938,757.94,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-3.89791690855209,0.0264197293885211
15050302,9484500,-110.841199,32.26535338,2002,0.00210308246509041,17.92,267.41,261.848327636719,757.94,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-6.16224587290986,0.0208380782120494
15050302,9484500,-110.841199,32.26535338,2004,0.0609604293029232,17.19,330.04,414.730285644531,757.94,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-2.7346326659134,0.0651741307553998
15050302,9484500,-110.841199,32.26535338,2007,0.0463742300514837,17.78,394.3,413.573852539062,757.94,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-3.02352740167501,0.0121232759546719
15050302,9484500,-110.841199,32.26535338,2012,0.000159985737912956,18.31,305.77,366.643280029297,757.94,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-8.74026588621051,0.0262055351324038
15050302,9484500,-110.841199,32.26535338,2020,0.0917337106436535,18.85,194.22,243.67073059082,757.94,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-2.29264767531839,0.0228844709553416
15050302,9485450,-110.829531,32.2206319,2000,0.0191718371624327,17.89,545.51,462.813110351562,785.19,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-3.93495489116729,0.0026497583809882
15050302,9485450,-110.829531,32.2206319,2006,0.00393649034925516,17.81,412.19,418.969299316406,785.19,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-5.53352146822737,0.00218225954051343
15050302,9485450,-110.829531,32.2206319,2007,0.00136102644242602,17.78,394.3,413.573852539062,785.19,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-6.59815417334686,0.00214207070850371
15050302,9485450,-110.829531,32.2206319,2019,5.7997885609526e-05,17.41,488.91,554.166320800781,785.19,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-9.75504600352298,0.00412936917888061
15050301,9481500,-110.8181418,31.49981633,1937,0.450166856911989,17.69,393.23,437.951768141526,1167.95,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-0.199996548819699,0.262462683032448
15050301,9481500,-110.8181418,31.49981633,1938,0.45307911878296,17.64,358.7,437.951768141526,1167.95,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,-0.188237385292682,0.333180537364334
15050301,9481500,-110.8181418,31.49981633,1969,0.572373983564592,17.53,378.07,362.095306396484,1167.95,5771.9821,8.3105,0.189,0.0669,0.5281,0.5039,0,0,0,1e-04,9e-04,0.0357,0.0322,0.0261,0.0085,0.0183,7e-04,0.0686,9e-04,0.693,0.1076,8e-04,0.004,0.0016,8e-04,0.1648,0.1528,0.2526,0,0.0296,0,0.0073,0.1516,0.0027,0.3898,0,0,0,0,6e-04,0.5345,0.4646,0.291543574928302,0.354674581950584
15050302,9484000,-110.8109167,32.3147222,1989,0.112962916494628,17.98,313.57,307.389739990234,829.2,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-2.06082719698273,0.230178509018343
15050302,9484000,-110.8109167,32.3147222,1995,0.236709843279332,17.73,345.12,397.325622558594,829.2,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-1.17080314191308,0.163863793106355
15050302,9484000,-110.8109167,32.3147222,1997,0.213335225476286,17.52,422.35,381.252349853516,829.2,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-1.30493744701582,0.101821644992219
15050302,9484000,-110.8109167,32.3147222,1999,0.0805322662237242,17.64,345.39,397.5029296875,829.2,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-2.4351370256036,0.155136992729671
15050302,9484000,-110.8109167,32.3147222,2007,0.128743982731551,17.78,394.3,413.573852539062,829.2,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-1.91211006614224,0.13683180751086
15050302,9484000,-110.8109167,32.3147222,2008,0.1918744315603,17.44,394.9,418.096282958984,829.2,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-1.43787629714664,0.190011924623221
15050302,9484000,-110.8109167,32.3147222,2014,0.144829612637343,18.39,407.19,423.658599853516,829.2,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-1.7757427663407,0.107637990070696
15050302,9484000,-110.8109167,32.3147222,2021,0.103635100606298,18.19,499.73,466.920806884766,829.2,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-2.15747150247353,0.114145940273547
15050302,9484200,-110.8014776,32.3061867,1965,0.181750164596277,16.56,496.81,457.893829345703,817.18,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-1.50453469019246,0.186862409065255
15050302,9484200,-110.8014776,32.3061867,1971,0.121206223428586,16.33,467.34,436.159606933594,817.18,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-1.98105683801292,0.147651698244239
15050302,9484200,-110.8014776,32.3061867,1972,0.0907339229048064,17.04,409.42,427.781097412109,817.18,2384.9426,10.0214,0.0844,0.2058,0.3833,0.7093,0,0,0,0,1e-04,0.0286,0.0463,0.0411,0.0099,0.0018,3e-04,0.0891,0.001,0.6201,0.1595,0,0,0.0018,5e-04,0.1396,0.2513,0.355,0,0.0106,0,0.0208,0.0169,0.0051,0.222,0,0.0844,0,0,0,0.5164,0.4836,-2.30470646604434,0.163546801053906
15050203,9473500,-110.770383,32.97728817,1973,0.135468109485825,16.71,356.18,390.202545166016,586.84,5133.3568,12.183,0.2171,0.094,0.236,0.8126,0,0,8e-04,0,0,0.003,0.0013,3e-04,1e-04,0.0022,1e-04,0.0838,1e-04,0.8742,0.0251,2e-04,0.001,0.0082,5e-04,0.0676,0.1376,0.4654,0,0,0,0.0153,0.2219,0.0254,0.0876,0,2e-04,0,0,0.0011,0.5051,0.4938,-1.85345193514109,0.120204645931248
15050100,9470000,-110.7659386,33.0017324,1942,0.685542565523214,19.69,243.67,330.983970994216,598.31,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,0.779361867695675,0.504097586031133
15050100,9470000,-110.7659386,33.0017324,1944,0.587230728099613,19.24,350.68,330.983970994216,598.31,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,0.352529032630175,0.588975016658633
15050100,9470000,-110.7659386,33.0017324,1951,0.360338905395673,19.9,406.02,330.983970994216,598.31,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,-0.573893503933023,0.463994864933454
15050100,9470000,-110.7659386,33.0017324,1957,0.361755744696554,20.19,357.15,330.983970994216,598.31,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,-0.567751809701379,0.351200123112381
15050100,9470000,-110.7659386,33.0017324,1960,0.693790612976736,20.22,211.85,264.31884765625,598.31,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,0.817901065311539,0.668762178170636
15050100,9470000,-110.7659386,33.0017324,1962,0.666240394855094,20.3,231.63,250.2001953125,598.31,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,0.691229569887587,0.658918012419786
15050100,9470000,-110.7659386,33.0017324,1972,0.605085813613414,20.14,359.62,322.625823974609,598.31,8508.0702,6.442,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9e-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5e-04,0,0,0.007,0.536,0.4569,0.426701797010947,0.54283144766469
